, F13 IO LIST,,
,,,
,F13\OUTPUTBIT.DOC,,
I/O,DESCRIPTION,SYMBOL,PAGE #
WORD,,,(DRAW')
"OE1,B",MDO NIP ROLL 3 SOLENOID                         F23,SV1404-03,168
"OE1,C",MDO PRESS ROLL INLET                            F23,SV1404-04,168
"OE1,D",MDO PRESS ROLL OUTLET                           F23,SV1404-05,168
"OE1,E",AUX. WINDER 2 RETRACT                           F23,SV1450-04,168
"OE1,F",AUX. WINDER 2 ENGAGE                            F23,SV1450-05,168
,,,
"OE2,0",NIP ROLL FOR CORONA #3                          F23,SV1820-15,171
"OE2,1",SR12 L230+9,,171
"OE2,2",OP. SPREADER ROLL 1                             F23,SV1840-01,171
"OE2,3",DRIVE SPREADER ROLL 1                           F23,SV1840-02,171
"OE2,4",OP. SPREADER ROLL 2                             F23,SV1840-03,171
"OE2,5",DRIVE SPREADER ROLL 2                           F23,SV1840-04,171
"OE2,6",OP. SPREADER ROLL 3                             F23,SV1840-05,171
"OE2,7",DRIVE SPREADER ROLL 3                           F23,SV1840-06,171
"OE2,8",OP. NIP ROLL FOR EDGE TRIM                      F23,SV1850-01,172
"OE2,9",DRIVE NIP ROLL FOR EDGE TRIM                    F23,SV1850-02,172
"OE2,A",OP. KNIFE FOR EDGE TRIM                         F23,SV1850-03,172
"OE2,B",DRIVE KNIFE FOR EDGE TRIM                       F23,SV1850-04,172
"OE2,C",AUX. WINDER 3 ENGAGE                            F23,SV1860-01,172
"OE2,D",AUX. WINDER 3 RETRACT                           F23,SV1860-02,172
"OE2,E",AUX. WINDER 3 LOCKING                           F23,SV1860-03,172
"OE2,F",TDO GAS SUPPLY OPEN/CLOSE                       F23,SV1500-00,172
,,,
"OE3,0",WEB BREAK MDO LAMP                              F42,,175
"OE3,1",WEB BREAK MDO LAMP                              F42,,175
"OE3,2",FILM BREAK BYPASS ON                            F42,,175
"OE3,3",CHAIN TENSION LAMP                              F50,,175
"OE3,4",(FREE),,175
"OE3,5",WEB BREAK TDO LAMP                              F55,,175
"OE3,6",WEB BREAK PRS LAMP                              F55,,175
"OE3,7",NIP ROLL FOR CORONA #1                          F55,,175
"OE3,8",COR. ELECTRODE 1 ENGAGED - LAMP                 F55,,176
"OE3,9",COR. ELECTRODE 2 ENGAGED - LAMP                 F55,,176
"OE3,A",NIP ROLL FOR CORONA #3                          F55,,176
"OE3,B",COR. ELECTRODE 3 ENGAGED - LAMP                 F55,,176
"OE3,C",VACUUM ROLL 1 ON - LAMP                         F55,,176
"OE3,D",VACUUM ROLL 2 ON - LAMP                         F55,,176
"OE3,E",OZONE EXHAUST FAN 1                             F55,,176
"OE3,F",OZONE EXHAUST FAN 2                             F55,,176
,,,
"OE4,0",TDO BURNER 1 INTER.                            F151,,179
"OE4,1",TDO BURNER 1 START/STOP                        F151,,179
"OE4,2",TDO BURNER 2 INTER.                            F152,,179
"OE4,3",TDO BURNER 2 START/STOP                        F152,,179
"OE4,4",TDO BURNER 3 INTER.                            F153,,179
"OE4,5",TDO BURNER 3 START/STOP                        F153,,179
"OE4,6",TDO BURNER 4 INTER.                            F154,,179
"OE4,7",TDO BURNER 4 START/STOP                        F154,,179
"OE4,8",TDO BURNER 5 INTER.                            F155,,180
"OE4,9",TDO BURNER 5 START/STOP                        F155,,180
"OE4,A",TDO BURNER 6 INTER.                            F156,,180
"OE4,B",TDO BURNER 6 START/STOP                        F156,,180
"OE4,C",TDO BURNER 7 INTER.                            F157,,180
"OE4,D",TDO BURNER 7 START/STOP                        F157,,180
"OE4,E",TDO BURNER 8 INTER.                            F158,,180
"OE4,F",TDO BURNER 8 START/STOP                        F158,,180
,,,
"OE5,0",TDO BURNER 17 INTER.                           F167,,183
"OE5,1",TDO BURNER 17 START/STOP                       F167,,183
"OE5,2",TDO BURNER 18 INTER.                           F168,,183
"OE5,3",TDO BURNER 18 START/STOP                       F168,,183
"OE5,4",TDO BURNER 19 INTER.                           F169,,183
"OE5,5",TDO BURNER 19 START/STOP                       F169,,183
"OE5,6",TDO BURNER 20 INTER.                           F170,,183
"OE5,7",TDO BURNER 20 START/STOP                       F170,,183
"OE5,8",CLOSE TOP KNIFE GATE TO WEIGH HOPPER,,184
"OE5,9",OPEN TOP KNIFE GATE TO WEIGH HOPPER,,184
"OE5,A",(FREE),,184
"OE5,B",(FREE),,184
"OE5,C",(FREE),,184
"OE5,D",(FREE),,184
"OE5,E",(FREE),,184
"OE5,F",(FREE),,184
,,,
"OE6,0",C. R. INTERLOCK                                 F16,,187
"OE6,1",MDO 1 INTERLOCK                                 F16,,187
"OE6,2",MDO 2 INTERLOCK                                 F16,,187
"OE6,3",MDO 3 INTERLOCK                                 F16,,187
